epoch,train_loss,train_acc,val_loss,val_acc
0,1.6054,0.2401,1.5448,0.2714
1,1.4544,0.3649,1.3383,0.5057
2,1.2255,0.5017,1.1178,0.5799
3,1.0744,0.5755,1.2640,0.5473
4,0.9716,0.6234,1.5757,0.5238
5,0.8961,0.6547,1.2485,0.5743
6,0.8383,0.6783,1.4692,0.5503
7,0.7942,0.6958,1.3687,0.5746
8,0.7548,0.7123,1.4961,0.5816
9,0.7243,0.7246,1.5085,0.5539
10,0.6976,0.7336,1.6924,0.5496
11,0.6758,0.7427,1.5355,0.5795
12,0.6569,0.7504,1.5347,0.5915
13,0.6381,0.7569,1.3927,0.5901
14,0.6232,0.7636,1.6490,0.5655
15,0.6098,0.7683,1.6158,0.5611
16,0.5968,0.7731,1.5853,0.5868
17,0.5846,0.7777,1.7022,0.5764
18,0.5806,0.7795,1.7246,0.5685
19,0.5682,0.7849,1.7998,0.5825
20,0.5605,0.7875,1.7145,0.5728
21,0.5529,0.7908,1.6617,0.5814
22,0.5507,0.7912,1.7098,0.5798
23,0.5471,0.7922,1.6385,0.5863
24,0.5417,0.7944,1.7397,0.5829
25,0.5359,0.7969,1.7134,0.5780
26,0.5349,0.7981,1.7389,0.5720
27,0.5329,0.7978,1.7972,0.5799
28,0.5297,0.7986,1.7583,0.5797
29,0.5305,0.7988,1.6984,0.5803
